description,name,zipcrid,zip,cr,ex_name,state,statefips,countyfips,lat,lon,totrescnt,mfdu,sfdu,boxcnt,bizcnt,relver,geometry
,20020C019,20020C019,20020,C019,WASHINGTON,DC,11,11001,38.8682975450323,-76.9680090082706,750,485,265,0,7,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.972189,38.868246,0.0 -76.970692,38.868247,0.0 -76.970237,38.86728,0.0 -76.97017,38.866714,0.0 -76.970213,38.866276,0.0 -76.967737,38.865794,0.0 -76.964799,38.865632,0.0 -76.964772,38.870743,0.0 -76.968969,38.870742,0.0 -76.968971,38.869475,0.0 -76.974959,38.869475,0.0 -76.974964,38.868857,0.0 -76.972177,38.868859,0.0 -76.972087,38.868832,0.0 -76.972189,38.868246,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C027,20020C027,20020,C027,WASHINGTON,DC,11,11001,38.851509755883,-76.9691294641241,891,609,282,0,9,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.974933,38.853073,0.0 -76.974335,38.852631,0.0 -76.97276,38.851201,0.0 -76.973757,38.851079,0.0 -76.971269,38.849147,0.0 -76.970955,38.848618,0.0 -76.970885,38.848018,0.0 -76.968613,38.848359,0.0 -76.967053,38.84838,0.0 -76.96663,38.848257,0.0 -76.963499,38.850702,0.0 -76.965688,38.852406,0.0 -76.965684,38.85359,0.0 -76.966298,38.854145,0.0 -76.96699,38.854414,0.0 -76.969976,38.854448,0.0 -76.969977,38.855119,0.0 -76.971131,38.854091,0.0 -76.974208,38.854087,0.0 -76.974208,38.853025,0.0 -76.974547,38.853079,0.0 -76.97584,38.853591,0.0 -76.974933,38.853073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C006,20020C006,20020,C006,WASHINGTON,DC,11,11001,38.8688673657039,-76.9944786606355,423,117,306,0,140,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.992327,38.86455,0.0 -76.991415,38.863941,0.0 -76.990642,38.865372,0.0 -76.989805,38.864867,0.0 -76.983954,38.86385,0.0 -76.983442,38.86556,0.0 -76.982171,38.865326,0.0 -76.981916,38.866191,0.0 -76.982227,38.866247,0.0 -76.982225,38.867266,0.0 -76.982905,38.867265,0.0 -76.983054,38.867327,0.0 -76.984361,38.866634,0.0 -76.985128,38.866775,0.0 -76.985123,38.868845,0.0 -76.98705,38.868844,0.0 -76.987176,38.868788,0.0 -76.98719,38.869312,0.0 -76.987278,38.869592,0.0 -76.987551,38.869481,0.0 -76.987677,38.87005,0.0 -76.988612,38.871182,0.0 -76.989195,38.871883,0.0 -76.990515,38.871469,0.0 -76.992565,38.870242,0.0 -76.992668,38.870244,0.0 -76.992661,38.87129,0.0 -76.993669,38.871046,0.0 -76.994775,38.871113,0.0 -76.998955,38.872163,0.0 -76.998981,38.87275,0.0 -76.999609,38.872821,0.0 -76.999643,38.872935,0.0 -77.000383,38.873001,0.0 -77.001716,38.872841,0.0 -77.001809,38.873124,0.0 -77.002007,38.873141,0.0 -77.002069,38.873216,0.0 -77.002241,38.872975,0.0 -77.002134,38.872631,0.0 -77.002803,38.872601,0.0 -77.002813,38.872944,0.0 -77.003091,38.872844,0.0 -77.00309,38.873161,0.0 -77.003246,38.87316,0.0 -77.003238,38.872788,0.0 -77.004626,38.872256,0.0 -77.00463,38.87199,0.0 -77.004835,38.87184,0.0 -77.005851,38.871455,0.0 -77.005834,38.871305,0.0 -77.005961,38.871169,0.0 -77.006476,38.870807,0.0 -77.007001,38.870142,0.0 -77.007306,38.869906,0.0 -77.007418,38.869505,0.0 -77.005708,38.868806,0.0 -77.003694,38.868012,0.0 -77.004452,38.866862,0.0 -77.004126,38.866726,0.0 -77.003298,38.867854,0.0 -77.002269,38.867389,0.0 -77.002063,38.867645,0.0 -77.000606,38.868689,0.0 -77.000279,38.869245,0.0 -76.996509,38.868263,0.0 -76.995278,38.868081,0.0 -76.994196,38.868041,0.0 -76.993203,38.868148,0.0 -76.99236,38.868393,0.0 -76.991458,38.868849,0.0 -76.990805,38.869374,0.0 -76.989705,38.86853,0.0 -76.990413,38.867801,0.0 -76.991776,38.866034,0.0 -76.991443,38.865824,0.0 -76.992402,38.864823,0.0 -76.992261,38.864693,0.0 -76.992327,38.86455,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C001,20020C001,20020,C001,WASHINGTON,DC,11,11001,38.8589006763234,-76.987128723824,816,439,377,0,10,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.990825,38.858482,0.0 -76.988636,38.858429,0.0 -76.988341,38.858309,0.0 -76.987869,38.858761,0.0 -76.985402,38.857188,0.0 -76.984587,38.857861,0.0 -76.985535,38.858519,0.0 -76.98384,38.860012,0.0 -76.983666,38.860067,0.0 -76.983666,38.86053,0.0 -76.986215,38.860525,0.0 -76.986539,38.860839,0.0 -76.986927,38.860955,0.0 -76.987291,38.860951,0.0 -76.987795,38.860536,0.0 -76.987832,38.860389,0.0 -76.988033,38.860199,0.0 -76.98855,38.86066,0.0 -76.989466,38.859772,0.0 -76.990271,38.860281,0.0 -76.990813,38.860456,0.0 -76.991256,38.860735,0.0 -76.991264,38.860898,0.0 -76.990661,38.861423,0.0 -76.992245,38.862765,0.0 -76.993217,38.862226,0.0 -76.993827,38.861455,0.0 -76.991027,38.859663,0.0 -76.991326,38.859465,0.0 -76.99337,38.858985,0.0 -76.993275,38.858415,0.0 -76.990825,38.858482,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.980568,38.855161,0.0 -76.98079,38.856234,0.0 -76.979659,38.856176,0.0 -76.979638,38.857304,0.0 -76.980637,38.857284,0.0 -76.982936,38.856894,0.0 -76.983106,38.85692,0.0 -76.983706,38.857297,0.0 -76.983677,38.855773,0.0 -76.983736,38.855499,0.0 -76.983913,38.855205,0.0 -76.982941,38.855163,0.0 -76.980568,38.855161,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20020C003,20020C003,20020,C003,WASHINGTON,DC,11,11001,38.8625329287152,-76.9876937235259,601,270,331,0,27,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.991256,38.860735,0.0 -76.990813,38.860456,0.0 -76.990271,38.860281,0.0 -76.989466,38.859772,0.0 -76.98855,38.86066,0.0 -76.988033,38.860199,0.0 -76.987832,38.860389,0.0 -76.987795,38.860536,0.0 -76.987291,38.860951,0.0 -76.986927,38.860955,0.0 -76.986539,38.860839,0.0 -76.986215,38.860525,0.0 -76.983666,38.86053,0.0 -76.983639,38.860715,0.0 -76.983499,38.860847,0.0 -76.984458,38.861487,0.0 -76.983486,38.862507,0.0 -76.983322,38.8629,0.0 -76.982684,38.862776,0.0 -76.982679,38.863615,0.0 -76.983954,38.86385,0.0 -76.989805,38.864867,0.0 -76.990642,38.865372,0.0 -76.991415,38.863941,0.0 -76.991016,38.863429,0.0 -76.992245,38.862765,0.0 -76.990661,38.861423,0.0 -76.991264,38.860898,0.0 -76.991256,38.860735,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C047,20020C047,20020,C047,WASHINGTON,DC,11,11001,38.8706440573433,-76.97771745255,650,390,260,0,5,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.979007,38.868232,0.0 -76.977355,38.868236,0.0 -76.977354,38.868596,0.0 -76.974964,38.868575,0.0 -76.974964,38.868857,0.0 -76.974959,38.869475,0.0 -76.974953,38.871364,0.0 -76.975061,38.871368,0.0 -76.975187,38.871546,0.0 -76.975936,38.872063,0.0 -76.977353,38.872021,0.0 -76.977359,38.873033,0.0 -76.977953,38.873444,0.0 -76.980786,38.872038,0.0 -76.980777,38.870742,0.0 -76.979906,38.870744,0.0 -76.979793,38.869477,0.0 -76.979006,38.869472,0.0 -76.979007,38.868232,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C029,20020C029,20020,C029,WASHINGTON,DC,11,11001,38.8555917103095,-76.9653851314273,800,740,60,0,18,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.965708,38.854841,0.0 -76.964949,38.856318,0.0 -76.964314,38.85829,0.0 -76.964261,38.859276,0.0 -76.964497,38.860146,0.0 -76.966376,38.858461,0.0 -76.967919,38.85796,0.0 -76.967265,38.856934,0.0 -76.967979,38.856293,0.0 -76.967199,38.855121,0.0 -76.965973,38.854949,0.0 -76.965708,38.854841,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.965684,38.85359,0.0 -76.965688,38.852406,0.0 -76.963499,38.850702,0.0 -76.961965,38.851926,0.0 -76.962561,38.851942,0.0 -76.962979,38.852134,0.0 -76.965193,38.854241,0.0 -76.965708,38.854841,0.0 -76.965684,38.85359,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20020C017,20020C017,20020,C017,WASHINGTON,DC,11,11001,38.8490255794284,-76.975811581351,952,184,768,0,16,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.979165,38.847451,0.0 -76.978464,38.846105,0.0 -76.977053,38.846473,0.0 -76.974313,38.846822,0.0 -76.97183,38.84781,0.0 -76.970885,38.848018,0.0 -76.970955,38.848618,0.0 -76.971269,38.849147,0.0 -76.973757,38.851079,0.0 -76.974206,38.850977,0.0 -76.974237,38.851507,0.0 -76.974427,38.851636,0.0 -76.976257,38.851643,0.0 -76.976255,38.851407,0.0 -76.976757,38.851551,0.0 -76.977507,38.851619,0.0 -76.979023,38.850866,0.0 -76.979845,38.850635,0.0 -76.981012,38.850749,0.0 -76.980994,38.849932,0.0 -76.979809,38.849956,0.0 -76.978842,38.850116,0.0 -76.97865,38.849899,0.0 -76.978347,38.849725,0.0 -76.978725,38.849094,0.0 -76.979473,38.848776,0.0 -76.979023,38.847547,0.0 -76.979165,38.847451,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C035,20020C035,20020,C035,WASHINGTON,DC,11,11001,38.8563489690945,-76.9871499570719,854,529,325,0,10,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.988003,38.855181,0.0 -76.987673,38.855331,0.0 -76.987256,38.855979,0.0 -76.986995,38.85619,0.0 -76.986928,38.855855,0.0 -76.986455,38.855037,0.0 -76.985959,38.854537,0.0 -76.984549,38.85479,0.0 -76.984205,38.854954,0.0 -76.983913,38.855205,0.0 -76.983736,38.855499,0.0 -76.983677,38.855773,0.0 -76.983706,38.857297,0.0 -76.984587,38.857861,0.0 -76.985402,38.857188,0.0 -76.987869,38.858761,0.0 -76.988341,38.858309,0.0 -76.988636,38.858429,0.0 -76.990825,38.858482,0.0 -76.993275,38.858415,0.0 -76.993225,38.858067,0.0 -76.993424,38.85675,0.0 -76.993204,38.855652,0.0 -76.991091,38.855526,0.0 -76.989859,38.855212,0.0 -76.988003,38.855181,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.983338,38.853366,0.0 -76.981545,38.854007,0.0 -76.980337,38.854244,0.0 -76.978949,38.8543,0.0 -76.977251,38.854069,0.0 -76.977248,38.855179,0.0 -76.980568,38.855161,0.0 -76.982941,38.855163,0.0 -76.982745,38.853845,0.0 -76.983407,38.853485,0.0 -76.983338,38.853366,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20020C009,20020C009,20020,C009,WASHINGTON,DC,11,11001,38.870071455057,-76.9534950593055,325,0,325,0,0,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.953001,38.866279,0.0 -76.952717,38.866628,0.0 -76.952371,38.866872,0.0 -76.950498,38.867414,0.0 -76.950109,38.867622,0.0 -76.949745,38.867956,0.0 -76.949488,38.86845,0.0 -76.94929,38.869694,0.0 -76.948568,38.871005,0.0 -76.948511,38.871397,0.0 -76.948578,38.871929,0.0 -76.951454,38.872654,0.0 -76.956843,38.87262,0.0 -76.96018,38.874586,0.0 -76.961029,38.874542,0.0 -76.961,38.874312,0.0 -76.960845,38.874301,0.0 -76.957139,38.872194,0.0 -76.95704,38.871538,0.0 -76.956643,38.870756,0.0 -76.956561,38.870322,0.0 -76.957047,38.870241,0.0 -76.957465,38.870045,0.0 -76.957743,38.869774,0.0 -76.95802,38.869283,0.0 -76.957516,38.869036,0.0 -76.957101,38.868469,0.0 -76.957067,38.868261,0.0 -76.95722,38.868002,0.0 -76.95611,38.867544,0.0 -76.953001,38.866279,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C021,20020C021,20020,C021,WASHINGTON,DC,11,11001,38.8637232092981,-76.9636922681214,357,11,346,0,28,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.961495,38.860496,0.0 -76.960179,38.860492,0.0 -76.960172,38.86183,0.0 -76.959,38.861923,0.0 -76.959635,38.865328,0.0 -76.959693,38.86563,0.0 -76.964799,38.865632,0.0 -76.967737,38.865794,0.0 -76.970213,38.866276,0.0 -76.970384,38.865738,0.0 -76.969409,38.865717,0.0 -76.969258,38.865452,0.0 -76.96956,38.864372,0.0 -76.969503,38.864168,0.0 -76.969113,38.863839,0.0 -76.968513,38.863691,0.0 -76.9686,38.864105,0.0 -76.968574,38.86444,0.0 -76.968373,38.864943,0.0 -76.968299,38.865047,0.0 -76.968207,38.865022,0.0 -76.967531,38.863548,0.0 -76.967256,38.863139,0.0 -76.966962,38.862868,0.0 -76.966255,38.862566,0.0 -76.964787,38.862553,0.0 -76.964771,38.860719,0.0 -76.962281,38.861627,0.0 -76.961488,38.861727,0.0 -76.961495,38.860496,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C034,20020C034,20020,C034,WASHINGTON,DC,11,11001,38.8616345985627,-76.9689062077329,772,559,213,0,27,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.972656,38.859204,0.0 -76.971373,38.859745,0.0 -76.970705,38.859375,0.0 -76.969979,38.859242,0.0 -76.969972,38.856866,0.0 -76.968195,38.858906,0.0 -76.967701,38.859433,0.0 -76.96712,38.859819,0.0 -76.964771,38.860719,0.0 -76.964787,38.862553,0.0 -76.966255,38.862566,0.0 -76.966962,38.862868,0.0 -76.967256,38.863139,0.0 -76.967531,38.863548,0.0 -76.968207,38.865022,0.0 -76.968299,38.865047,0.0 -76.968373,38.864943,0.0 -76.968574,38.86444,0.0 -76.9686,38.864105,0.0 -76.968513,38.863691,0.0 -76.969113,38.863839,0.0 -76.969503,38.864168,0.0 -76.96956,38.864372,0.0 -76.969258,38.865452,0.0 -76.969409,38.865717,0.0 -76.970384,38.865738,0.0 -76.970778,38.864932,0.0 -76.970783,38.864241,0.0 -76.972189,38.863816,0.0 -76.972442,38.863615,0.0 -76.97282,38.86308,0.0 -76.970234,38.861924,0.0 -76.969373,38.861223,0.0 -76.969697,38.860747,0.0 -76.970263,38.861226,0.0 -76.970719,38.861215,0.0 -76.970966,38.861011,0.0 -76.971378,38.86032,0.0 -76.972001,38.860172,0.0 -76.972276,38.860369,0.0 -76.97315,38.859467,0.0 -76.972656,38.859204,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C012,20020C012,20020,C012,WASHINGTON,DC,11,11001,38.8610246913212,-76.9793148562527,1029,626,403,0,9,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.983499,38.860847,0.0 -76.983639,38.860715,0.0 -76.983666,38.86053,0.0 -76.983666,38.860067,0.0 -76.98384,38.860012,0.0 -76.985535,38.858519,0.0 -76.984587,38.857861,0.0 -76.983706,38.857297,0.0 -76.983106,38.85692,0.0 -76.982936,38.856894,0.0 -76.980637,38.857284,0.0 -76.979638,38.857304,0.0 -76.977027,38.857254,0.0 -76.976705,38.857129,0.0 -76.975447,38.856314,0.0 -76.974292,38.857386,0.0 -76.975028,38.857763,0.0 -76.975388,38.858066,0.0 -76.973887,38.859491,0.0 -76.97504,38.860287,0.0 -76.975151,38.860888,0.0 -76.973218,38.863235,0.0 -76.974205,38.863629,0.0 -76.977869,38.865351,0.0 -76.978491,38.865558,0.0 -76.979547,38.865762,0.0 -76.979805,38.864897,0.0 -76.982171,38.865326,0.0 -76.983442,38.86556,0.0 -76.983954,38.86385,0.0 -76.982679,38.863615,0.0 -76.982684,38.862776,0.0 -76.983322,38.8629,0.0 -76.983486,38.862507,0.0 -76.984458,38.861487,0.0 -76.983499,38.860847,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C008,20020C008,20020,C008,WASHINGTON,DC,11,11001,38.8693159727341,-76.9609017858088,411,98,313,0,34,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.960515,38.870348,0.0 -76.964698,38.872007,0.0 -76.964768,38.872009,0.0 -76.964772,38.870743,0.0 -76.964799,38.865632,0.0 -76.959693,38.86563,0.0 -76.95837,38.866418,0.0 -76.95611,38.867544,0.0 -76.95722,38.868002,0.0 -76.957067,38.868261,0.0 -76.957101,38.868469,0.0 -76.957516,38.869036,0.0 -76.95802,38.869283,0.0 -76.957743,38.869774,0.0 -76.957465,38.870045,0.0 -76.957047,38.870241,0.0 -76.956561,38.870322,0.0 -76.956643,38.870756,0.0 -76.95704,38.871538,0.0 -76.957139,38.872194,0.0 -76.960845,38.874301,0.0 -76.961,38.874312,0.0 -76.961029,38.874542,0.0 -76.961037,38.874604,0.0 -76.962566,38.874604,0.0 -76.96255,38.874156,0.0 -76.96477,38.874192,0.0 -76.96477,38.873816,0.0 -76.96094,38.87382,0.0 -76.960515,38.870348,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20020C023,20020C023,20020,C023,WASHINGTON,DC,11,11001,38.8681931922137,-76.9435071243245,447,0,447,0,1,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.945779,38.864506,0.0 -76.9421,38.867376,0.0 -76.942141,38.867802,0.0 -76.940944,38.868731,0.0 -76.940627,38.86935,0.0 -76.940763,38.869355,0.0 -76.940527,38.869552,0.0 -76.942505,38.870359,0.0 -76.941886,38.870839,0.0 -76.942,38.871078,0.0 -76.943521,38.870773,0.0 -76.94496,38.870484,0.0 -76.943951,38.868703,0.0 -76.945473,38.867515,0.0 -76.94571,38.867229,0.0 -76.945767,38.866998,0.0 -76.945779,38.864506,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20024C003,20024C003,20024,C003,WASHINGTON,DC,11,11001,38.8809572216613,-77.0116094882904,673,320,353,0,3,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.010651,38.879285,0.0 -77.009125,38.879286,0.0 -77.009118,38.881687,0.0 -77.011682,38.882361,0.0 -77.012483,38.882476,0.0 -77.013581,38.882497,0.0 -77.014023,38.882364,0.0 -77.015186,38.882254,0.0 -77.015192,38.881279,0.0 -77.012683,38.881287,0.0 -77.012605,38.880233,0.0 -77.012956,38.879286,0.0 -77.010651,38.879285,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20024C017,20024C017,20024,C017,WASHINGTON,DC,11,11001,38.8755511830976,-77.0168574473562,619,423,196,0,5,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.017554,38.874652,0.0 -77.016145,38.874653,0.0 -77.016201,38.87646,0.0 -77.017566,38.876461,0.0 -77.017554,38.874652,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20024C010,20024C010,20024,C010,WASHINGTON,DC,11,11001,38.8778868801216,-77.0184752111221,979,916,63,0,11,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.020814,38.876458,0.0 -77.019885,38.876461,0.0 -77.017566,38.876461,0.0 -77.016201,38.87646,0.0 -77.015209,38.876459,0.0 -77.015186,38.879284,0.0 -77.017547,38.879286,0.0 -77.018883,38.879286,0.0 -77.018923,38.878461,0.0 -77.019624,38.878409,0.0 -77.019892,38.878411,0.0 -77.019894,38.879285,0.0 -77.021922,38.879295,0.0 -77.022728,38.878634,0.0 -77.021147,38.877306,0.0 -77.021485,38.877033,0.0 -77.020814,38.876458,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20024C001,20024C001,20024,C001,WASHINGTON,DC,11,11001,38.885045,-77.017027,0,0,0,0,268,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.017555,38.88604,0.0 -77.017547,38.887571,0.0 -77.019907,38.887567,0.0 -77.019912,38.886886,0.0 -77.021912,38.886322,0.0 -77.021911,38.88584,0.0 -77.021847,38.882586,0.0 -77.017558,38.882527,0.0 -77.017557,38.88324,0.0 -77.017557,38.884681,0.0 -77.015181,38.884031,0.0 -77.015201,38.885072,0.0 -77.015202,38.886047,0.0 -77.017555,38.88604,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-77.017555,38.88604,0.0 -77.017556,38.885071,0.0 -77.019202,38.884841,0.0 -77.019913,38.884845,0.0 -77.019906,38.88604,0.0 -77.017555,38.88604,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.012142,38.886032,0.0 -77.012152,38.887564,0.0 -77.013739,38.88756,0.0 -77.013169,38.886527,0.0 -77.012993,38.886673,0.0 -77.012142,38.886032,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,20024C016,20024C016,20024,C016,WASHINGTON,DC,11,11001,38.8762660266679,-77.0141481684237,801,578,223,0,13,1.13.2,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-77.016145,38.874653,0.0 -77.014438,38.874667,0.0 -77.014429,38.873987,0.0 -77.014331,38.873791,0.0 -77.014116,38.873664,0.0 -77.013179,38.873415,0.0 -77.012678,38.874559,0.0 -77.012515,38.874653,0.0 -77.012172,38.87465,0.0 -77.012176,38.876458,0.0 -77.013865,38.876458,0.0 -77.013811,38.876888,0.0 -77.012956,38.879286,0.0 -77.015186,38.879284,0.0 -77.015209,38.876459,0.0 -77.016201,38.87646,0.0 -77.016145,38.874653,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,20024C031,20024C031,20024,C031,WASHINGTON,DC,11,11001,38.883472829983,-77.0340007318906,364,166,198,0,52,1.13.2,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.020206,38.875693,0.0 -77.020001,38.875747,0.0 -77.019894,38.875864,0.0 -77.019885,38.876461,0.0 -77.020814,38.876458,0.0 -77.020735,38.876226,0.0 -77.020729,38.875694,0.0 -77.020206,38.875693,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.021847,38.882586,0.0 -77.023994,38.882546,0.0 -77.023994,38.882263,0.0 -77.024226,38.882256,0.0 -77.026064,38.882251,0.0 -77.026064,38.88249,0.0 -77.027543,38.882462,0.0 -77.028511,38.882253,0.0 -77.028864,38.882095,0.0 -77.028373,38.881909,0.0 -77.029434,38.881448,0.0 -77.030435,38.880744,0.0 -77.023777,38.876411,0.0 -77.021879,38.876502,0.0 -77.021485,38.877033,0.0 -77.021147,38.877306,0.0 -77.022728,38.878634,0.0 -77.021922,38.879295,0.0 -77.021847,38.882586,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.039555,38.887927,0.0 -77.040221,38.887856,0.0 -77.040256,38.887769,0.0 -77.041043,38.887492,0.0 -77.041149,38.887268,0.0 -77.040873,38.887073,0.0 -77.04085,38.886932,0.0 -77.040962,38.886618,0.0 -77.041277,38.886421,0.0 -77.042912,38.886367,0.0 -77.043739,38.886162,0.0 -77.044323,38.885722,0.0 -77.044511,38.885429,0.0 -77.044551,38.885186,0.0 -77.044354,38.884682,0.0 -77.043823,38.884193,0.0 -77.043316,38.883926,0.0 -77.041972,38.88345,0.0 -77.041364,38.88301,0.0 -77.04112,38.882513,0.0 -77.040926,38.881697,0.0 -77.040498,38.880997,0.0 -77.040396,38.880407,0.0 -77.040486,38.880298,0.0 -77.04004,38.880048,0.0 -77.039683,38.88027,0.0 -77.038628,38.880363,0.0 -77.038188,38.880541,0.0 -77.03796,38.88084,0.0 -77.037795,38.881725,0.0 -77.037556,38.882007,0.0 -77.036499,38.882204,0.0 -77.03519,38.881906,0.0 -77.034826,38.881902,0.0 -77.034465,38.882031,0.0 -77.033806,38.88251,0.0 -77.033463,38.882606,0.0 -77.033113,38.882602,0.0 -77.032799,38.883248,0.0 -77.03288,38.883803,0.0 -77.033712,38.884351,0.0 -77.033675,38.887856,0.0 -77.033136,38.887843,0.0 -77.031986,38.887582,0.0 -77.031972,38.888607,0.0 -77.033003,38.888852,0.0 -77.032871,38.889488,0.0 -77.033031,38.89013,0.0 -77.033515,38.890831,0.0 -77.033644,38.891183,0.0 -77.033599,38.889732,0.0 -77.035159,38.889714,0.0 -77.035085,38.889581,0.0 -77.035129,38.889418,0.0 -77.035366,38.889353,0.0 -77.035537,38.889448,0.0 -77.035535,38.889643,0.0 -77.035451,38.889706,0.0 -77.036702,38.889686,0.0 -77.039482,38.889663,0.0 -77.03949,38.889008,0.0 -77.039255,38.888358,0.0 -77.038844,38.887972,0.0 -77.039592,38.888009,0.0 -77.039555,38.887927,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.041483,38.880331,0.0 -77.040781,38.880396,0.0 -77.040938,38.881443,0.0 -77.041741,38.883059,0.0 -77.043238,38.883685,0.0 -77.045017,38.884683,0.0 -77.044966,38.884145,0.0 -77.045683,38.883191,0.0 -77.043717,38.881714,0.0 -77.041816,38.880438,0.0 -77.041483,38.880331,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-77.029516,38.882767,0.0 -77.028104,38.882831,0.0 -77.028124,38.884975,0.0 -77.032011,38.884972,0.0 -77.032033,38.884238,0.0 -77.032215,38.883591,0.0 -77.030757,38.882907,0.0 -77.029516,38.882767,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
